State_Name,Crop_Year,Area,Yield,Temperature,Precipitaion,Humidity,Soil_type:_datDaVoi,Soil_type:_datSet,Soil_type:_datSetKho,Soil_type:_datCat,Soil_type:_datPhuSa,District:_BACTRAMY,District:_DUYXUYEN,District:_DAILOC,District:_DONGGIANG,District:_DIENBAN,District:_DIENBAN1,District:_HIEPDUC,District:_NAMGIANG,District:_NAMTRAMY,District:_PHUNINH,District:_NUITHANH,District:_PHUOCSON,District:_QUESON,District:_TAYGIANG,District:_TIENPHUOC,District:_THANGBINH,District:_HOIAN,District:_TAMKI,Crop:_Bap,Crop:_Lua,Crop:_Dau,Season:_DongXuan,Season:_HaThu
QUANGNAM,2001,845,21,23.46683,14.7282,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,1243.55,21.56,24.079,13.497,51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,1361.115,28.42,24.004,10.7514,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,23200,31,24.5316,9.253,50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,5894.47,53.295,22.9996,8.3802,23,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,855.6,21.32,24.8906,8.0586,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,2465,30,24.0296,7.4862,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,15035,61.6,25.008,7.2458,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,367.6,48.36,23.795,5.728,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,302.445,47.85,24.7112,4.7386,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
QUANGNAM,2001,1322.5,33,24.654,3.9404,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2002,1322.5,33,23.5598,270.333,85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2002,800,24.99640744,23.6324,223.546,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2002,5462,72,24.11217,194.961,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2002,968.5467792,43.891848,23.1286,169.422,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2002,800,33,23.3912,159.085,84,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2002,1256.375,32.34,23.8826,151.874,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2002,5629.55,56.1,23.0008,81.695,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2002,782,26,23.4992,60,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
QUANGNAM,2002,2465,30,24.5774,51.9268,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2002,13175,56,24.3446,47.337,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
QUANGNAM,2002,312.46,62,23.3798,43.285,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
QUANGNAM,2002,259.675,55,24.7042,42.6778,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2002,6689.23,52.173,25.75,41.6582,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,910.8,25.74,26.66,38.6254,47,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,2697,30,27.43,36.5752,71,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,15345,55.44,25.97,34.6954,52,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,341.868,62,26.526,32.6042,76,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,1540.5,21,26.04,30.838,61,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,3253,59.2,26.1,29.3722,78,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,3901,65.2,28.276,28.6452,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,867.2,18.1286195,26.53,27.4898,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,5700,72.72,26.136,26.2664,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2002,800,33,26.481,24.0944,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2002,1242.805,27.832,27.22,22.0678,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
QUANGNAM,2002,4200,71.4,23.5598,20.5066,85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,867.2,18.1286195,23.9084,18.0032,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,5700,72.72,24.2334,16.2492,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,832.4,22,24.2225,14.7282,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,1008.696,18.62,23.96683,13.0362,44,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,1123.5,30.38,24.0046,10.7514,43,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,22100,33,24.4052,9.0222,47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,2581,28.5,23.939,7.4396,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,15500,43.68,24.7984,7.227,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,363.924,53.94,23.7566,5.728,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,259.675,55,24.437,4.4158,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
QUANGNAM,2002,1234,28,24.6848,3.8366,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2002,3625,45.8,24.8558,1.1432,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
QUANGNAM,2003,1234,28,23.7654,267.372,87,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2003,3524,49.9,23.9084,240.383,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2003,825.3,23.74658706,23.46683,223.499,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2003,5672,68.4,23.8315,191.843,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2003,920.1194402,41.6972556,22.9408,169.093,41,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2003,825.3,28,23.0148,159.043,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2003,1011.88,27.44,22.4246,136.336,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2003,3111.44,58.9,23.9898,124.321,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2003,23200,31,24.7466,106.16,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2003,2581,28.5,24.0086,51.883,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2003,13795,53.2,24.885,47.3158,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
QUANGNAM,2003,271.895,52.25,24.9606,42.6778,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2003,6556.77,55.539,25.994,41.6582,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2003,15500,56,28.309,36.432,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2003,14415,56,26.66,34.6954,51,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2003,305.5,55,27.01,32.1944,62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2003,3618,61.4,27.12,29.3722,49,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2003,4123,72.5,26.008,28.5188,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2003,845.5,18.30990569,27.672,27.4898,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2003,5102,71.28,26.755,26.124,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2003,825.3,28,27.222,23.9846,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2003,1525.095,32.1244,29.102,22.0678,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
QUANGNAM,2003,4123,65.7,23.7654,19.6038,87,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,845.5,18.30990569,23.8456,17.622,48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,832.4,19,23.864,14.6656,39,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,1361.115,28.42,24.1122,12.8052,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,1256.375,32.34,24.00124,10.6622,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,2971.6,62,23.564,9.8218,85,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,6556.77,54.978,22.546,8.3802,47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,920,24.7,24.3958,7.8588,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,2697,24.6,24.621,7.4396,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,15345,48.72,24.8714,7.227,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,312.46,62,23.5421,5.2844,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,271.895,52.25,24.6554,4.4158,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
QUANGNAM,2003,1432.3,26,24.5968,3.8366,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2003,2648,60.4,24.855,1.1432,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
QUANGNAM,2004,1432.3,26,23.456,259.475,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,2636,59.6,23.8456,240.257,48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,850.2,19.47220139,24.2225,221.975,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,5826,59.04,24.079,184.947,51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,754.497941,34.19174959,23.527,168.871,36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,1011.88,27.44,23.5864,151.213,36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,3251.28,50.84,24.6558,120.063,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,22100,33,25.008,102.709,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,6159.39,46.002,23.795,81.429,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,855.6,21.32,24.7112,59.893,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
QUANGNAM,2004,2697,24.6,24.654,51.1382,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2004,341.868,50.84,24.5146,43.204,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
QUANGNAM,2004,284.115,45.1,24.664,42.4738,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2004,6159.39,56.1,27,41.015,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2004,14415,54.88,29.38,36.432,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2004,367.6,62,27.79,34.5776,64,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2004,284.115,53.9,28.25,32.1944,80,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2004,3627,54.6,27.586,29.2804,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2004,4425,72.9,29.5,28.5188,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2004,839.1,18.12680663,28.372,27.3182,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2004,5628,61.2,27.99,26.015,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2004,850.2,26,28.005,23.9846,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2004,1139.425,34.3588,26.92,21.2754,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
QUANGNAM,2004,4233,73.4,23.456,19.6038,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,5628,61.2,23.348,16.2492,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,862.3,29,23.486,14.6656,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,1123.5,30.38,23.965,12.8052,60,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,1011.88,27.44,23.6874,10.6622,35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,3111.44,58.9,23.645,9.7356,87,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,230,26,24.5124,9.0222,48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,874,26.26,24.499,7.7904,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,2871,29.4,23.954,7.4244,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,13175,56,24.65,7.1936,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2004,1440.5,27,24.1324,3.5496,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2005,920,26,26.54,41.015,65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,2697,29.4,28.51,38.6254,59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,15035,61.6,29.19,36.0476,72,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,341.868,60.76,27.4,34.5776,66,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,296.335,60.5,27.87,31.9074,67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,1564.5,29,27.745,30.7878,62,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,3962,62.5,27.223,29.2804,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,4233,69.2,28.083,28.5188,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,812.4,15.40778564,27.952,27.3182,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,5742,64.08,28.77,25.9488,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2005,823.2,27,27.765,23.8736,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2005,1097.815,31.164,26.912,21.2754,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
QUANGNAM,2005,3901,65.2,22.8787,19.1486,36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2005,842.8,31,24.0125,14.6592,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2005,1256.375,32.34,24.212,12.681,43,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2005,1403.654,25.48,24.213,10.0562,40,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2005,3251.28,50.84,23.847,9.5166,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2005,818.8,25.74,23.9898,7.7904,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2005,13795,53.2,25.0012,7.1936,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2005,341.868,50.84,23.456,5.2844,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2005,302.445,53.9,23.146,4.319,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
QUANGNAM,2005,1230.5,28.4,24.5774,3.5496,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2006,1440.5,27,22.8787,256.748,36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,823.2,19.08275736,23.864,218.618,39,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,5392,70.56,23.96683,184.183,44,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,739.4079822,33.5079146,24.004,166.506,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,1403.654,25.48,24.1724,150.109,23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,1368.475,26.46,22.9996,134.234,23,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,3461.04,60.76,24.8906,118.311,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,20900,28,24.7984,102.522,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,6556.77,54.978,23.7566,79.776,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,910.8,25.48,24.437,57.9916,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
QUANGNAM,2006,2871,29.4,24.6848,51.1382,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2006,15345,54.88,24.8558,46.7888,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
QUANGNAM,2006,855.6,25.48,25.39,40.844,47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2006,15500,43.68,27.23,36.0476,58,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2006,356.572,68.2,26.13,34.3864,70,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2006,305.5,42.9,26.48,31.9074,62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2006,1123.5,31,26.636,30.1252,72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2006,3524,49.9,26.271,29.0894,70,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2006,3544,70.2,27.48,28.5188,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
